customerID,Probabilidad_Churn,Riesgo_Churn
9221-OTIVJ,0.7723292602026757,Alto
1357-MVDOZ,0.33382783982492603,Medio
7602-MVRMB,0.05346615029485757,Bajo
3325-FUYCG,0.2564029521646211,Medio
5908-QMGOE,0.6234560521444988,Alto
1197-BVMVG,0.7729074124541878,Alto
5406-KGRMX,0.0033430068043859883,Bajo
8481-YYXWG,0.5676803353092154,Alto
5968-HYJRZ,0.006938642386463691,Bajo
5198-EFNBM,0.21260344362095052,Bajo
7516-GMHUV,0.1693646974806946,Bajo
7140-ADSMJ,0.1765338963349804,Bajo
2230-XTUWL,0.004372300029555371,Bajo
7706-YLMQA,0.002908959384904609,Bajo
2585-KTFRE,0.19122439549344697,Bajo
7994-UYIVZ,0.6853646337348882,Alto
2609-IAICY,0.7542004798368613,Alto
1740-CSDJP,0.6314766696063208,Alto
7717-BICXI,0.0023613835496459727,Bajo
6559-RAKOZ,0.2561260344580336,Medio
2636-OHFMN,0.6964702047193382,Alto
4716-MRVEN,0.027765142788998404,Bajo
2143-LJULT,0.004240160412695012,Bajo
1323-OOEPC,0.4074241391416112,Alto
3200-MNQTF,0.006345291153436243,Bajo
6164-HXUGH,0.12847240461949108,Bajo
5630-IXDXV,0.5375923194197663,Alto
0320-DWVTU,0.035609612921383677,Bajo
9135-MGVPY,0.013897871449509604,Bajo
1212-GLHMD,0.5589709029828319,Alto
7878-JGDKK,0.35407377532986345,Alto
1088-AUUZZ,0.013837397111990305,Bajo
0397-GZBBC,0.44146125504058814,Alto
6614-YWYSC,0.004769247342287184,Bajo
9588-OZDMQ,0.5202025218614328,Alto
7641-EUYET,0.35290947510106413,Alto
6476-EPYZR,0.09679492953041047,Bajo
9921-ZVRHG,0.6640050042110877,Alto
1174-FGIFN,0.30016855183110885,Medio
6620-HVDUJ,0.06827253764991066,Bajo
4701-MLJPN,0.16710380682706322,Bajo
1032-MAELW,0.024924014801407032,Bajo
7641-TQFHN,0.11376717978281452,Bajo
1552-TKMXS,0.026013113785300315,Bajo
9206-GVPEQ,0.43476124197643073,Alto
8622-ZLFKO,0.732574661202839,Alto
1596-BBVTG,0.3297627437165212,Medio
6188-UXBBR,0.022864675089472482,Bajo
2333-KWEWW,0.025079471933128077,Bajo
5702-SKUOB,0.17777163434601406,Bajo
1134-YWTYF,0.16565496734884058,Bajo
6061-GWWAV,0.03409546137713648,Bajo
0679-TDGAK,0.03663105271108658,Bajo
6585-WCEWR,0.0015860679869591603,Bajo
9067-YGSCA,0.004691356516743479,Bajo
9067-SQTNS,0.009107095149138345,Bajo
8433-WXGNA,0.585234827571329,Alto
1776-SPBWV,0.02095778244312471,Bajo
8735-SDUFN,0.00275087867691089,Bajo
9668-PUGNU,0.004901827245319097,Bajo
9405-GPBBG,0.0992728140188195,Bajo
1926-QUZNN,0.0032226299037289015,Bajo
3707-GNWHM,0.7103352758732405,Alto
7016-NVRIC,0.19367845010044638,Bajo
5829-NVSQN,0.08346545408435213,Bajo
9565-AXSMR,0.003667974703194283,Bajo
8922-LIEGH,0.6438245363033566,Alto
8869-LIHMK,0.07000607750103299,Bajo
8245-UMPYT,0.7883693823627524,Alto
5186-SAMNZ,0.6578102763754619,Alto
0447-RXSGD,0.5974498187323405,Alto
4927-WWOOZ,0.789239811145215,Alto
5788-YPOEG,0.022411993671181844,Bajo
5373-SFODM,0.5301730696365035,Alto
0661-KBKPA,0.06736855921732504,Bajo
9081-WWXKP,0.0042085291372722594,Bajo
0784-ZQJZX,0.0011660079526140848,Bajo
3133-PZNSR,0.027523604071310426,Bajo
5766-ZJYBB,0.19776052630565188,Bajo
8931-GJJIQ,0.7560042896596516,Alto
4277-PVRAN,0.6134990646721051,Alto
0022-TCJCI,0.04601333763867411,Bajo
0722-SVSFK,0.6494628653467894,Alto
3612-YVGSJ,0.0033276303534590197,Bajo
9825-YCXWZ,0.23231248179203928,Bajo
5397-NSKQG,0.012044806347208536,Bajo
8565-HBFNN,0.077102058109908,Bajo
2000-DHJUY,0.022565813388460674,Bajo
0203-HHYIJ,0.0438259399093624,Bajo
8670-ERCJH,0.043292818947048416,Bajo
7758-UJWYS,0.06856030516438164,Bajo
2050-ONYDQ,0.0025419923608285466,Bajo
7055-JCGNI,0.06082505609247599,Bajo
0739-UUAJR,0.015564205799596968,Bajo
4826-DXMUP,0.08317401999615702,Bajo
0952-KMEEH,0.5496106625558921,Alto
7285-KLOTR,0.26947143270471546,Medio
0654-PQKDW,0.015474252780118216,Bajo
7175-NTIXE,0.17457873850903513,Bajo
7963-SHNDT,0.00945411961893011,Bajo
9796-BPKIW,0.6007108921759743,Alto
0188-GWFLE,0.1879889480388479,Bajo
8129-GMVGI,0.002898478403289838,Bajo
2882-DDZPG,0.11060421997133962,Bajo
3547-LQRIK,0.021183596999369128,Bajo
9137-NOQKA,0.26607597064792293,Medio
5843-TTHGI,0.28785935905375937,Medio
1849-RJYIG,0.39680662996513055,Alto
8868-GAGIO,0.27358658073420955,Medio
4061-UKJWL,0.3591391171139336,Alto
5380-XPJNZ,0.016900585905604667,Bajo
8263-QMNTJ,0.08900930358679238,Bajo
8178-EYZUO,0.3468445196733705,Medio
3230-JCNZS,0.04529815531276726,Bajo
0277-ORXQS,0.013006227171670683,Bajo
5130-IEKQT,0.5828969495141972,Alto
3230-WYKIR,0.22168079593595807,Bajo
7996-BPXHY,0.04743243373662049,Bajo
3227-WLKLI,0.012089911080988898,Bajo
0407-BDJKB,0.3789693924404646,Alto
2266-FUBDZ,0.02486844708940569,Bajo
8237-ULIXL,0.0023961281410355166,Bajo
9600-UDOPK,0.6075892290936112,Alto
8216-AZUUZ,0.14012126233784541,Bajo
9153-BTBVV,0.002405764394662662,Bajo
4074-SJFFA,0.5112473914317128,Alto
3269-ATYWD,0.5770678865090341,Alto
5186-PEIZU,0.03501743601550233,Bajo
1074-AMIOH,0.22238562508959683,Bajo
4910-GMJOT,0.8272911054379742,Alto
0354-WYROK,0.4651110873991724,Alto
4361-FEBGN,0.005252924345017361,Bajo
7748-UMTRK,0.5534726826318344,Alto
0380-ZCSBI,0.12263877975920803,Bajo
7145-FEJWU,0.6910161290490425,Alto
6463-MVYRY,0.01169167304362449,Bajo
3969-JQABI,0.05580180966236045,Bajo
9624-EGDEQ,0.01037105268647328,Bajo
1051-EQPZR,0.01897973586429726,Bajo
5849-ASHZJ,0.02170581924294924,Bajo
5780-INQIK,0.27471476691889224,Medio
7576-OYWBN,0.7761806346166135,Alto
4526-ZJJTM,0.40546388903283465,Alto
8384-FZBJK,0.3980874427118223,Alto
3750-RNQKR,0.12148596914183424,Bajo
0962-CQPWQ,0.0019616414115660864,Bajo
3096-YXENJ,0.09854628013159134,Bajo
1265-BCFEO,0.02691831980228066,Bajo
5837-LXSDN,0.12463833169647894,Bajo
5945-AZYHT,0.20051614114301544,Bajo
8325-QRPZR,0.6471573407520822,Alto
6384-VMJHP,0.007126574683120338,Bajo
2262-SLNVK,0.6231619477407118,Alto
7730-CLDSV,0.04294169461207682,Bajo
1135-HIORI,0.18981026136143808,Bajo
0164-APGRB,0.08950785457452082,Bajo
6481-ESCNL,0.524773150763417,Alto
1790-NESIO,0.047506679411473234,Bajo
1550-EENBN,0.45511741026740354,Alto
5539-TMZLF,0.7331663065585166,Alto
4323-SADQS,0.32647988948691936,Medio
4446-BZKHU,0.45580673943835825,Alto
5202-IVJNU,0.10449400243913075,Bajo
5976-JCJRH,0.6311118028051919,Alto
8198-RKSZG,0.2367142405939477,Bajo
0137-OCGAB,0.66518823785086,Alto
3351-NQLDI,0.06301621671338886,Bajo
9297-EONCV,0.01789582864873739,Bajo
7593-JNWRU,0.3262568265289128,Medio
4588-YBNIB,0.2542262592808534,Medio
1069-QJOEE,0.03446666668486956,Bajo
3336-JORSO,0.5801770777246515,Alto
7799-DSEWS,0.23205527217215832,Bajo
8766-PAFNE,0.016263457013648782,Bajo
5315-CKEQK,0.18120474990126792,Bajo
3130-ICDUP,0.4300287579668167,Alto
0820-FNRNX,0.19879565379196742,Bajo
0880-FVFWF,0.2300225884272546,Bajo
4611-ANLQC,0.03522630150699404,Bajo
4213-HKBJO,0.016314329588352456,Bajo
2792-LSHWX,0.37330640603342174,Alto
5028-GZLDO,0.5283998177531496,Alto
0014-BMAQU,0.03527163831132899,Bajo
6861-XWTWQ,0.8302821194967368,Alto
9018-PCIOK,0.02961621835101629,Bajo
4837-QUSFT,0.08109765386722476,Bajo
6877-TJMBR,0.6495038674929839,Alto
9953-ZMKSM,0.0038918362337829696,Bajo
0907-HQNTS,0.0767954879012972,Bajo
7665-NKLAV,0.017787684615392645,Bajo
6769-DCQLI,0.14798776061474017,Bajo
2433-KMEAS,0.28370614963075835,Medio
4391-LNRXK,0.3610756264530255,Alto
8250-ZNGGW,0.15897626208126958,Bajo
2195-ZRVAX,0.4023783224332245,Alto
3550-SAHFP,0.5853448694152968,Alto
2011-TRQYE,0.3405063100787418,Medio
8562-GHPPI,0.18378339792486112,Bajo
5893-PYOLZ,0.02637072324669751,Bajo
4986-MXSFP,0.24351005018935112,Bajo
6131-FOYAS,0.19806157890015172,Bajo
3027-YNWZU,0.0034938770359512566,Bajo
5609-IMCGG,0.4769120955016289,Alto
4873-ILOLJ,0.6404595646112676,Alto
4727-MCYZG,0.4276297000444093,Alto
9481-WHGWY,0.007106743447358438,Bajo
2725-KXXWT,0.779192039184044,Alto
9565-DJPIB,0.5551305053033077,Alto
4328-VUFWD,0.06298495879342601,Bajo
3301-LSLWQ,0.2873572538730977,Medio
7473-ZBDSN,0.026323557218041024,Bajo
3166-PNEOF,0.01867558295899027,Bajo
5639-NTUPK,0.1815165448282075,Bajo
8780-YRMTT,0.00798222170419067,Bajo
8348-HFYIV,0.7434226633112969,Alto
5140-FOMCQ,0.19246455516933825,Bajo
6242-SGYTS,0.08921817515370738,Bajo
8166-ORCHU,0.18736045145110483,Bajo
8414-OOEEL,0.014395341803322779,Bajo
8454-AATJP,0.04636102129676374,Bajo
6849-WLEYG,0.15781521355116626,Bajo
4659-NZRUF,0.5443829033909378,Alto
4531-AUZNK,0.10886279629170725,Bajo
4191-XOVOM,0.27971576381247576,Medio
2150-OEGBV,0.027909604436285713,Bajo
8429-XIBUM,0.5512211881273243,Alto
1855-CFULU,0.19994859268654983,Bajo
4878-BUNFV,0.006028971499286943,Bajo
1872-EBWSC,0.027803390620696616,Bajo
2608-BHKFN,0.591757420190424,Alto
7026-YMSBE,0.02653014059831443,Bajo
7341-LXCAF,0.7452587862242223,Alto
6997-UVGOX,0.006447063729082237,Bajo
9674-EHPPG,0.014289889194817907,Bajo
9462-MJUAW,0.42518280345083476,Alto
8128-YVJRG,0.5624823204642208,Alto
5440-VHLUL,0.14277014127853033,Bajo
5781-BKHOP,0.04263796054614652,Bajo
4283-FUTGF,0.6680356117829392,Alto
5213-TWWJU,0.3662021287865371,Alto
1569-TTNYJ,0.7029806431984047,Alto
8628-MFKAX,0.07184501662040156,Bajo
2397-BRLOM,0.59215503410812,Alto
7629-WIXZF,0.2542229686007758,Medio
5445-GLVOT,0.2190379553966286,Bajo
3976-HXHCE,0.0014606186749027803,Bajo
2466-NEJOJ,0.10918292026891085,Bajo
0254-KCJGT,0.041061928856707584,Bajo
5472-CVMDX,0.005642098172193769,Bajo
6461-SZMCV,0.013225241740949759,Bajo
8150-QUDFX,0.18926703333497652,Bajo
9508-ILZDG,0.47968972779140934,Alto
2346-DJQTB,0.20226855653605413,Bajo
1697-LYYYX,0.0037164828586215325,Bajo
1942-OQFRW,0.44674540500244897,Alto
4749-VFKVB,0.5388225446710819,Alto
9640-ZSLDC,0.03417410178246428,Bajo
4231-LZUYM,0.0023490379708897293,Bajo
7598-UAASY,0.6139207784647508,Alto
7938-OUHIO,0.6766413082839453,Alto
8510-AWCXC,0.7219046367667256,Alto
6128-AQBMT,0.36614368586611545,Alto
3594-BDSOA,0.03346585796774468,Bajo
0431-APWVY,0.30499975772452226,Medio
5133-VRSAB,0.3344074703350305,Medio
5996-DAOQL,0.25228101105512085,Medio
6838-YAUVY,0.09256600469021405,Bajo
0484-JPBRU,0.05122835718130411,Bajo
7883-ROJOC,0.21970308913033376,Bajo
0244-LGNFY,0.01013377787914342,Bajo
7274-CGTOD,0.008001048265264895,Bajo
4295-YURET,0.017767001032300306,Bajo
3426-NIYYL,0.3716120787294306,Alto
8225-BTJAU,0.7146408982678198,Alto
4635-EJYPD,0.01034366155684442,Bajo
1866-ZSLJM,0.07185011600436524,Bajo
4636-TVXVG,0.0035302464487049676,Bajo
4236-UJPWO,0.5810916262504248,Alto
9392-XBGTD,0.013104886530738508,Bajo
3387-VATUS,0.7476613179558708,Alto
6402-SSEJG,0.18045790391764177,Bajo
1143-NMNQJ,0.7873353236030456,Alto
1169-SAOCL,0.20626823600371502,Bajo
1110-KYLGQ,0.22098602259902958,Bajo
9929-PLVPA,0.1276731104375435,Bajo
3518-PZXZQ,0.5184109902240185,Alto
2371-JUNGC,0.12547121761998184,Bajo
7693-QPEFS,0.3081925489988253,Medio
0924-BJCRC,0.3167357246050579,Medio
5074-FBGHB,0.18980735984452277,Bajo
2351-BKRZW,0.026003734008256264,Bajo
4455-BFSPD,0.14699043397051398,Bajo
0415-MOSGF,0.3824289627894097,Alto
1724-BQUHA,0.7886906030900799,Alto
3948-KXDUF,0.006172503213313394,Bajo
2323-ARSVR,0.06239567871381877,Bajo
0815-MFZGM,0.12708305296515945,Bajo
4826-XTSOH,0.8247006346799218,Alto
5480-XTFFL,0.010977329689370104,Bajo
8295-FHIVV,0.20100026875387844,Bajo
2495-INZWQ,0.7279523331644681,Alto
9086-YJYXS,0.12960386542143232,Bajo
1179-INLAT,0.13523796286516868,Bajo
7909-FIOIY,0.32405889559230594,Medio
4139-SUGLD,0.07019901963147183,Bajo
6857-VWJDT,0.7244128679664307,Alto
6351-SCJKT,0.28406293170624597,Medio
5468-BPMMO,0.02902453941192364,Bajo
5624-BQSSA,0.19469930529118698,Bajo
0197-PNKNK,0.04400561997418251,Bajo
2439-QKJUL,0.1654156254637596,Bajo
1194-SPVSP,0.18190543861162894,Bajo
9534-NSXEM,0.04124536725446238,Bajo
2408-WITXK,0.655891130499622,Alto
8929-KSWIH,0.1397083447773965,Bajo
2250-IVBWA,0.07623224797378662,Bajo
1810-MVMAI,0.08822129560499012,Bajo
9506-UXUSK,0.5984840885164964,Alto
1229-RCALF,0.17098669793536075,Bajo
3572-UOLYZ,0.20543220347691268,Bajo
1429-UYJSV,0.06562091184229867,Bajo
5577-OTWWW,0.09593548449707266,Bajo
6100-QQHEB,0.7031726497721736,Alto
6366-XIVKZ,0.24691869086018597,Bajo
3470-OBUET,0.006604598105285283,Bajo
2770-NSVDG,0.32057932442539433,Medio
9375-MHRRS,0.23872486164965215,Bajo
2634-HCZGT,0.04657536513064062,Bajo
7503-QQRVF,0.4920230912647572,Alto
4860-YZGZM,0.16432954812667064,Bajo
6599-GZWCM,0.3267203520285218,Medio
2691-NZETQ,0.7504474172933417,Alto
4404-HIBDJ,0.05183312683758357,Bajo
5533-NHFRF,0.5374040510782967,Alto
7037-MTYVW,0.0419006276102761,Bajo
4760-THGOT,0.38910145462811735,Alto
7295-JOMMD,0.5224201097625104,Alto
4016-BJKTZ,0.22413333857541026,Bajo
6584-VQMYT,0.04098821061014108,Bajo
9838-BFCQT,0.0019494267368914883,Bajo
2790-XUYMV,0.04657146219696579,Bajo
0581-MDMPW,0.57363627050163,Alto
5013-SBUIH,0.123929136648953,Bajo
1023-BQXZE,0.028644720858278506,Bajo
9163-GHAYE,0.2658549601715776,Medio
3904-UKFRE,0.6448145635204406,Alto
5353-WILCI,0.11759338867310845,Bajo
0709-TVGUR,0.7377521770367076,Alto
0058-EVZWM,0.26056541416806417,Medio
6023-YEBUP,0.8164368362663216,Alto
7209-JCUDS,0.7330005091906523,Alto
7009-PCARS,0.00485958558790919,Bajo
0519-DRGTI,0.06634153119989794,Bajo
1017-FBQMM,0.1369247109647771,Bajo
3001-CBHLQ,0.6263149895228406,Alto
1985-MBRYP,0.009052070642341484,Bajo
6158-DWPZT,0.2637255326799476,Medio
9372-TXXPS,0.004828924160797069,Bajo
3259-QMXUN,0.05123244028936976,Bajo
1015-JPFYW,0.06495289864146506,Bajo
6645-MXQJT,0.5400553807390069,Alto
4360-QRAVE,0.19813102856878365,Bajo
8433-WPJTV,0.1646376220756469,Bajo
5804-JMYIO,0.007112176708704724,Bajo
3763-GCZHZ,0.20164458606509733,Bajo
6484-LATFU,0.00301815909948288,Bajo
7599-NTMDP,0.006424713357087485,Bajo
0772-GYEQQ,0.5680374456052002,Alto
0536-ACXIP,0.1254239628957326,Bajo
0936-NQLJU,0.007799279254459985,Bajo
4831-EOBFE,0.27863309574480605,Medio
1575-KRZZE,0.26751583823831987,Medio
3251-YMVWZ,0.010766393692207613,Bajo
4102-OQUPX,0.7952399561577803,Alto
9170-GYZJC,0.06108201914887634,Bajo
4884-LEVMQ,0.011654307678498739,Bajo
8857-CUPFQ,0.002660259721028055,Bajo
7610-TVOPG,0.22535396651736253,Bajo
3638-DIMPH,0.19821340959615105,Bajo
1845-ZLLIG,0.4109673902577645,Alto
8559-WNQZS,0.06335006628874772,Bajo
3999-QGRJH,0.6806226702210425,Alto
1699-UOTXU,0.010752351866293829,Bajo
2454-RPBRZ,0.7255576123657391,Alto
0635-WKOLD,0.06059330452251223,Bajo
5993-JSUWV,0.008291368724236423,Bajo
4518-FZBSX,0.011098276252246487,Bajo
5387-ASZNZ,0.017338516685743575,Bajo
6988-CJEYV,0.4446896933298112,Alto
2002-MZHWP,0.1955737782293839,Bajo
3097-FQTVJ,0.008174694970367786,Bajo
5465-BUBFA,0.005784392584168303,Bajo
7299-GNVPL,0.14155564974908874,Bajo
9743-DQKQW,0.5674715827335116,Alto
1215-VFYVK,0.32846898089212323,Medio
9371-BITHB,0.003655675733134197,Bajo
2265-CYWIV,0.7711724982303727,Alto
9093-FPDLG,0.5196635744883186,Alto
0541-FITGH,0.3873913529737082,Alto
6985-HAYWX,0.36476646444193644,Alto
7508-KBIMB,0.07168036133463733,Bajo
6838-HVLXG,0.12035422973775177,Bajo
2277-DJJDL,0.43833844543834666,Alto
1897-OKVMW,0.018842001946998962,Bajo
5485-ITNPC,0.013494677599634047,Bajo
0233-FTHAV,0.1340987041447677,Bajo
4644-PIZRT,0.15338615370032702,Bajo
8922-NPKBJ,0.006209125869988257,Bajo
2740-TVLFN,0.6023957164466934,Alto
7771-CFQRQ,0.013201730793400937,Bajo
9512-PHSMG,0.17945822827834973,Bajo
6963-EZQEE,0.022714214636996376,Bajo
2452-KDRRH,0.4120288770767408,Alto
2004-OCQXK,0.7327617058672811,Alto
5027-QPKTE,0.6532489584216399,Alto
4146-SVFUD,0.38189921411448163,Alto
1564-HJUVY,0.3080047084520971,Medio
3617-XLSGQ,0.052563888147810045,Bajo
7517-LDMPS,0.6203868721262025,Alto
7244-KXYZN,0.03310414022487473,Bajo
5226-NOZFC,0.5063619040314454,Alto
2672-HUYVI,0.7414896129125629,Alto
1400-WIVLL,0.1262028170485336,Bajo
7508-MYBOG,0.7262234137358331,Alto
8148-NLEGT,0.011716440954560281,Bajo
0148-DCDOS,0.6274554782458779,Alto
8347-GDTMP,0.002287752137805932,Bajo
9992-RRAMN,0.670766201639325,Alto
6746-WAUWT,0.05799246991048307,Bajo
0310-MVLET,0.37698169526265696,Alto
0428-IKYCP,0.49995463476311874,Alto
4550-VBOFE,0.44172233599239824,Alto
2187-PKZAY,0.5830472191973795,Alto
4003-OCTMP,0.08126776976959547,Bajo
6652-YFFJO,0.5337586729909509,Alto
7225-IILWY,0.0023504103922545572,Bajo
5248-RPYWW,0.017088218126388062,Bajo
7923-IYJWY,0.08155784575857637,Bajo
3170-GWYKC,0.1767017959190196,Bajo
5696-QURRL,0.46003435974672113,Alto
7409-KIUTL,0.6737413922865051,Alto
9830-ECLEN,0.023941599058928932,Bajo
1732-VHUBQ,0.16774683270624874,Bajo
0495-RVCBF,0.7381777805467405,Alto
2668-TZSPS,0.19570748097328278,Bajo
7854-EDSSA,0.19684995364875363,Bajo
8869-TORSS,0.023828308710635553,Bajo
7446-SFAOA,0.023270745610073265,Bajo
9522-ZSINC,0.10590154545359298,Bajo
8234-GSZYK,0.009730421459570381,Bajo
6505-OZNPG,0.15027106167562754,Bajo
6164-HAQTX,0.006296853664531896,Bajo
0679-IDSTG,0.6839272116376426,Alto
7765-LWVVH,0.05565824334591012,Bajo
1658-TJVOA,0.5960436420010494,Alto
0953-LGOVU,0.21204987064974073,Bajo
2115-BFTIW,0.3459577856990197,Medio
4692-NNQRU,0.22249688202136558,Bajo
7742-MYPGI,0.2574842786966271,Medio
0611-DFXKO,0.6130816261493783,Alto
7780-OTDSO,0.6606070885622386,Alto
9619-GSATL,0.0364957875994112,Bajo
5622-UEJFI,0.01643779968222341,Bajo
9747-DDZOS,0.5371327404984578,Alto
0674-DGMAQ,0.6123797433596353,Alto
6203-HBZPA,0.019778857760172203,Bajo
0484-FFVBJ,0.15116461398532188,Bajo
0301-FIDRB,0.01015019722206429,Bajo
4139-JPIAM,0.06838833473392456,Bajo
2181-TIDSV,0.001920611093989546,Bajo
2761-XECQW,0.5850688469589036,Alto
1936-CZAKF,0.043868548707956555,Bajo
9453-PATOS,0.009176113625459453,Bajo
0564-JJHGS,0.7892578610239223,Alto
3348-CFRNX,0.4511609915660509,Alto
4402-FTBXC,0.15964672417557454,Bajo
1428-GTBJJ,0.5720506452628404,Alto
2931-XIQBR,0.11595338030332318,Bajo
0106-UGRDO,0.09683108256700572,Bajo
5542-TBBWB,0.6968948538815397,Alto
1930-QPBVZ,0.016070464883986557,Bajo
2606-PKWJB,0.022740518954800473,Bajo
5322-ZSMZY,0.015312606003917746,Bajo
8059-UDZFY,0.5221191086208345,Alto
7740-BTPUX,0.19513065254789186,Bajo
5220-AGAAX,0.002991828522862092,Bajo
0208-BPQEJ,0.08800013688866819,Bajo
9435-JMLSX,0.011612767999855982,Bajo
3352-ALMCK,0.527785083527213,Alto
5312-IRCFR,0.1713291699570882,Bajo
5294-IMHHT,0.10438346882694281,Bajo
8802-UNOJF,0.4383520285985198,Alto
6313-GIDIT,0.25298692623028957,Medio
6176-YJWAS,0.056959537408076154,Bajo
5310-NOOVA,0.008147740936502201,Bajo
4526-EXKKN,0.017310141737924244,Bajo
5311-IHLEI,0.2613171801295989,Medio
3987-KQDDU,0.43976341739805336,Alto
3404-JNXAX,0.22994808033855157,Bajo
5131-PONJI,0.23605478956731207,Bajo
2845-AFFTX,0.676045044542231,Alto
3489-VSFRD,0.016966219839548952,Bajo
3345-JHUEO,0.2710835031691486,Medio
5815-HGGHV,0.0959657846903617,Bajo
5260-UMPWX,0.06065934729633973,Bajo
2249-YPRNG,0.5750014062875619,Alto
7410-YTJIK,0.5821590673945256,Alto
4626-GYCZP,0.8016957129141499,Alto
5649-RXQTV,0.4232095250664339,Alto
2674-MIAHT,0.642662711553147,Alto
2576-HXMPA,0.1842478597328399,Bajo
7587-AOVVU,0.27017839386917314,Medio
5590-BYNII,0.6227898394687704,Alto
6898-MDLZW,0.2219203774605525,Bajo
3237-AJGEH,0.40875029004737334,Alto
4707-YNOQA,0.03093593679744991,Bajo
9357-UJRUN,0.11213933385122837,Bajo
1591-NFNLQ,0.2413404812115757,Bajo
8648-PFRMP,0.6698754719881328,Alto
7663-CUXZB,0.07829285874065806,Bajo
0258-NOKBL,0.605509980103857,Alto
1163-VIPRI,0.06625362469995681,Bajo
2815-CPTUL,0.6439586352248999,Alto
9348-ROUAI,0.013821253502130914,Bajo
9443-JUBUO,0.009468360859653852,Bajo
0596-BQCEQ,0.3066380044912531,Medio
1481-ZUWZA,0.3991105651586899,Alto
3043-TYBNO,0.30554952331557145,Medio
4830-FAXFM,0.11519966964322621,Bajo
5906-BFOZT,0.25450473878275925,Medio
2960-NKRSO,0.3655177019028127,Alto
8996-ZROXE,0.03929069289938497,Bajo
5598-IKHQQ,0.0023151935019763465,Bajo
0397-ZXWQF,0.0019429961321063118,Bajo
5266-PFRQK,0.008348420988552804,Bajo
4674-HGNUA,0.010330422499317735,Bajo
6765-MBQNU,0.04638050586327634,Bajo
9786-IJYDL,0.13507178838623507,Bajo
1303-SRDOK,0.04751866965408215,Bajo
3769-MHZNV,0.009788833717510784,Bajo
6295-OSINB,0.11551985467910833,Bajo
3308-MHOOC,0.20736025011602394,Bajo
2309-OSFEU,0.551978997007409,Alto
2207-QPJED,0.3509839580280377,Alto
4177-JPDFU,0.2601032741212364,Medio
2239-CFOUJ,0.08813008772399865,Bajo
8046-DNVTL,0.007749191616290195,Bajo
2209-XADXF,0.5024367591746712,Alto
6620-JDYNW,0.2747908823079482,Medio
1891-FZYSA,0.3329894167894611,Medio
4770-UEZOX,0.6455321701121541,Alto
1038-RQOST,0.06932882720834609,Bajo
7613-LLQFO,0.7374245385654951,Alto
4568-TTZRT,0.13780043103516715,Bajo
9513-DXHDA,0.09254125150469597,Bajo
2640-PMGFL,0.3950447682117898,Alto
3801-HMYNL,0.6043843625769652,Alto
0516-QREYC,0.10652988163159141,Bajo
9685-WKZGT,0.7043256674331428,Alto
6022-UGGSO,0.42485876214701734,Alto
8084-OIVBS,0.06808278747228376,Bajo
8896-BQTTI,0.31772242295762293,Medio
3865-QBWSJ,0.298167932082576,Medio
3352-RICWQ,0.03417769618260128,Bajo
2160-GPFXD,0.010256666331039126,Bajo
2065-MMKGR,0.22958076141323025,Bajo
5857-TYBCJ,0.5735030308998214,Alto
1498-NHTLT,0.01924697176270678,Bajo
4484-CGXFK,0.5562169713431149,Alto
1402-PTHGN,0.052958461096021175,Bajo
4176-RELJR,0.0034976298799395777,Bajo
6214-EDAKZ,0.119761666569451,Bajo
5199-FPUSP,0.03348657078902326,Bajo
6377-KSLXC,0.165818647000597,Bajo
1796-JANOW,0.18836834793851667,Bajo
0238-WHBIQ,0.009404022761021405,Bajo
8735-NBLWT,0.10882232265455064,Bajo
6651-RLGGM,0.0024782200644762596,Bajo
6127-ISGTU,0.7146153002554576,Alto
1614-JBEBI,0.18754486828998365,Bajo
8740-XLHDR,0.30145403346914784,Medio
1208-DNHLN,0.14150655483172894,Bajo
1761-AEZZR,0.7405868332261221,Alto
3923-CSIHK,0.31335652891749505,Medio
5696-EXCYS,0.026600483999715666,Bajo
5795-KTGUD,0.09278862184544069,Bajo
7120-RFMVS,0.7387416597429297,Alto
7924-GJZFI,0.546669891889871,Alto
4702-HDRKD,0.020118228880252543,Bajo
8512-WIWYV,0.022143881497042772,Bajo
5897-ZYEKH,0.22995489001963865,Bajo
5456-ITGIC,0.01565444908977384,Bajo
7317-GGVPB,0.08562475363953627,Bajo
1406-PUQVY,0.4093805794762153,Alto
1322-AGOQM,0.0821434189292897,Bajo
3677-IYRBF,0.6929987049129062,Alto
5692-FPTAH,0.4589014739315172,Alto
9114-AAFQH,0.08550779626496396,Bajo
8715-KKTFG,0.20310120997840206,Bajo
1550-LOAHA,0.30168142351488647,Medio
1728-BQDMA,0.43379610520415895,Alto
0268-QKIWO,0.22264556065752,Bajo
0876-WDUUZ,0.5254665022492584,Alto
5117-ZSMHQ,0.00981167421602104,Bajo
5151-HQRDG,0.14639148316340486,Bajo
0960-HUWBM,0.081234777934322,Bajo
6465-GSRCL,0.11837356631535698,Bajo
0617-FHSGK,0.18736161356502967,Bajo
0263-FJTQO,0.01893019558673588,Bajo
7319-ZNRTR,0.03358564034504284,Bajo
2858-MOFSQ,0.18589939907659375,Bajo
7503-EPSZW,0.004041248606630897,Bajo
7089-XXAYG,0.23237994721242955,Bajo
8118-LSUEL,0.7268386803356238,Alto
8070-AAWZP,0.22319118596164517,Bajo
1666-JXLKU,0.650634817874599,Alto
